,date,high temp,high temp historic,low temp,low temp historic,average,average historic,precipitation,precipitation historic,max wind,max wind historic,pressure,pressure historic,sunrise,sunset
1933,2020-4-16,68,63.8,39,46.3,54.15,55,0.0,0.1,7,-,29.94,-,05:53,19:25
1934,2020-4-17,77,64.2,46,46.6,61.92,55,0.0,0.1,14,-,29.68,-,05:51,19:27
1935,2020-4-18,81,64.5,50,46.9,67.02,55,0.0,0.1,7,-,29.65,-,05:49,19:28
1936,2020-4-19,81,64.8,50,47.1,64.63,56,0.0,0.1,17,-,29.59,-,05:48,19:29
1937,2020-4-20,66,65.1,50,47.4,56.98,56,0.0,0.1,15,-,29.71,-,05:46,19:30
1938,2020-4-21,59,65.5,46,47.7,53.65,56,0.0,0.1,20,-,29.8,-,05:44,19:32
1939,2020-4-22,64,65.8,39,48.0,53.52,57,0.0,0.1,15,-,29.83,-,05:43,19:33
1940,2020-4-23,68,66.1,41,48.2,56.69,57,0.0,0.1,14,-,29.8,-,05:41,19:34
1941,2020-4-24,70,66.4,41,48.5,58.83,57,0.0,0.1,7,-,29.71,-,05:40,19:35
1942,2020-4-25,79,66.8,41,48.8,62.27,58,0.0,0.1,16,-,29.45,-,05:38,19:37
1943,2020-4-26,61,67.1,48,49.0,54.38,58,0.0,0.1,10,-,29.56,-,05:36,19:38
1944,2020-4-27,72,67.4,39,49.3,58.47,58,0.0,0.1,8,-,29.62,-,05:35,19:39
1945,2020-4-28,81,67.7,52,49.6,66.23,58,0.0,0.1,9,-,29.54,-,05:33,19:41
1946,2020-4-29,72,68.0,54,49.8,63.85,59,0.0,0.1,15,-,29.45,-,05:32,19:42
1947,2020-4-30,70,68.3,52,50.1,61.21,59,0.0,0.1,15,-,29.51,-,05:30,19:43
1948,2020-5-1,68,68.6,54,50.4,60.1,59,0.0,0.1,10,-,29.48,-,05:29,19:44
1949,2020-5-2,57,69.0,48,50.6,54.46,60,0.0,0.1,13,-,29.42,-,05:28,19:46
1950,2020-5-3,63,69.3,46,50.9,54.27,60,0.0,0.1,21,-,29.62,-,05:26,19:47
1951,2020-5-4,64,69.6,43,51.1,54.5,60,0.0,0.1,14,-,29.71,-,05:25,19:48
1952,2020-5-5,73,69.8,45,51.4,60.0,60,0.0,0.1,13,-,29.68,-,05:23,19:49
1953,2020-5-6,59,70.1,50,51.6,53.54,61,0.0,0.1,16,-,29.71,-,05:22,19:50
1954,2020-5-7,68,70.4,46,51.9,56.83,61,0.0,0.1,18,-,29.77,-,05:21,19:52
1955,2020-5-8,72,70.7,43,52.1,59.15,61,0.0,0.1,12,-,29.83,-,05:19,19:53
1956,2020-5-9,81,71.0,45,52.4,65.94,62,0.0,0.1,8,-,29.68,-,05:18,19:54
1957,2020-5-10,82,71.2,55,52.6,70.21,62,0.0,0.1,9,-,29.56,-,05:17,19:55
1958,2020-5-11,81,71.5,55,52.9,72.46,62,0.0,0.1,17,-,29.48,-,05:16,19:56
1959,2020-5-12,73,71.8,54,53.1,62.56,62,0.0,0.1,22,-,29.74,-,05:14,19:58
1960,2020-5-13,81,72.0,48,53.3,66.83,63,0.0,0.1,20,-,29.74,-,05:13,19:59
1961,2020-5-14,77,72.3,64,53.6,71.33,63,0.0,0.1,26,-,29.56,-,05:12,20:00
1962,2020-5-15,73,72.5,55,53.8,63.65,63,0.0,0.1,14,-,29.71,-,05:11,20:01
1963,2020-5-16,68,72.7,54,54.0,61.06,63,0.0,0.1,13,-,29.89,-,05:10,20:02
1964,2020-5-17,68,73.0,57,54.2,62.98,63,0.0,0.1,8,-,29.86,-,05:09,20:03
1965,2020-5-18,72,73.2,57,54.4,64.38,64,0.0,0.1,7,-,29.89,-,05:08,20:05
1966,2020-5-19,75,73.4,59,54.6,67.17,64,0.0,0.1,12,-,29.77,-,05:07,20:06
1967,2020-5-20,66,73.6,57,54.8,62.13,64,0.0,0.1,20,-,29.59,-,05:06,20:07
1968,2020-5-21,68,73.8,46,55.0,59.58,64,0.0,0.1,16,-,29.77,-,05:05,20:08
1969,2020-5-22,70,74.0,46,55.2,58.65,64,0.0,0.1,12,-,29.89,-,05:04,20:09
1970,2020-5-23,73,74.2,52,55.4,63.26,65,0.0,0.1,10,-,29.91,-,05:03,20:10
1971,2020-5-24,66,74.3,52,55.6,59.9,65,0.0,0.1,20,-,29.94,-,05:02,20:11
1972,2020-5-25,68,74.5,46,55.8,57.69,65,0.0,0.1,17,-,29.94,-,05:02,20:12
1973,2020-5-26,63,74.7,50,56.0,53.67,65,0.0,0.1,13,-,29.91,-,05:01,20:13
1974,2020-5-27,68,74.9,46,56.2,56.04,65,0.0,0.1,16,-,29.94,-,05:00,20:14
1975,2020-5-28,70,75.0,50,56.4,58.83,66,0.0,0.1,17,-,29.89,-,04:59,20:15
1976,2020-5-29,68,75.2,52,56.5,58.46,66,0.0,0.1,18,-,29.77,-,04:59,20:16
1977,2020-5-30,64,75.3,54,56.7,56.84,66,0.0,0.1,12,-,29.71,-,04:58,20:17
1978,2020-5-31,64,75.5,46,56.9,55.63,66,0.0,0.1,20,-,29.65,-,04:57,20:18
1979,2020-6-1,63,75.6,48,57.0,53.96,66,0.0,0.1,15,-,29.65,-,04:57,20:18
1980,2020-6-2,68,75.8,48,57.2,56.69,66,0.0,0.1,15,-,29.59,-,04:56,20:19
1981,2020-6-3,70,75.9,48,57.4,58.35,66,0.0,0.1,14,-,29.51,-,04:56,20:20
1982,2020-6-4,81,76.1,54,57.5,67.96,67,0.0,0.1,15,-,29.39,-,04:55,20:21
1983,2020-6-5,81,76.2,64,57.7,70.42,67,0.0,0.1,22,-,29.39,-,04:55,20:22
1984,2020-6-6,77,76.3,59,57.8,69.02,67,0.0,0.1,10,-,29.45,-,04:55,20:22
1985,2020-6-7,84,76.5,61,58.0,73.1,67,0.0,0.1,12,-,29.42,-,04:54,20:23
1986,2020-6-8,79,76.6,61,58.1,69.88,67,0.0,0.1,17,-,29.48,-,04:54,20:24
1987,2020-6-9,79,76.7,59,58.2,66.33,67,0.0,0.1,21,-,29.48,-,04:54,20:24
1988,2020-6-10,77,76.9,59,58.4,65.79,67,0.0,0.1,21,-,29.51,-,04:54,20:25
1989,2020-6-11,73,77.0,55,58.5,62.15,68,0.0,0.1,10,-,29.48,-,04:53,20:25
1990,2020-6-12,77,77.1,57,58.6,66.56,68,0.0,0.1,15,-,29.48,-,04:53,20:26
1991,2020-6-13,81,77.3,63,58.8,72.38,68,0.0,0.1,16,-,29.48,-,04:53,20:26
1992,2020-6-14,82,77.4,63,58.9,73.38,68,0.0,0.1,21,-,29.45,-,04:53,20:27
1993,2020-6-15,75,77.5,61,59.0,67.15,68,0.0,0.1,17,-,29.51,-,04:53,20:27
1994,2020-6-16,72,77.7,63,59.1,66.33,68,0.0,0.1,16,-,29.51,-,04:53,20:28
1995,2020-6-17,72,77.8,61,59.2,65.43,68,0.0,0.1,16,-,29.48,-,04:53,20:28
1996,2020-6-18,75,77.9,63,59.3,68.46,68,0.0,0.1,18,-,29.54,-,04:53,20:28
1997,2020-6-19,81,78.1,61,59.4,70.63,69,0.0,0.1,15,-,29.59,-,04:53,20:29
1998,2020-6-20,75,78.2,59,59.6,67.02,69,0.0,0.1,17,-,29.62,-,04:53,20:29
1999,2020-6-21,64,78.3,59,59.7,62.1,69,0.0,0.1,16,-,29.56,-,04:54,20:29
2000,2020-6-22,70,78.5,61,59.8,64.35,69,0.0,0.1,14,-,29.54,-,04:54,20:29
2001,2020-6-23,72,78.6,64,59.9,66.77,69,0.0,0.1,20,-,29.71,-,04:54,20:30
2002,2020-6-24,77,78.7,61,59.9,69.45,69,0.0,0.1,12,-,29.8,-,04:54,20:30
2003,2020-6-25,82,78.9,61,60.0,72.27,69,0.0,0.1,9,-,29.83,-,04:55,20:30
2004,2020-6-26,86,79.0,64,60.1,76.96,69,0.0,0.1,16,-,29.77,-,04:55,20:30
2005,2020-6-27,90,79.1,72,60.2,79.9,70,0.0,0.1,15,-,29.68,-,04:56,20:30
2006,2020-6-28,90,79.3,66,60.3,80.02,70,0.0,0.1,8,-,29.65,-,04:56,20:30
2007,2020-6-29,93,79.4,66,60.4,81.29,70,0.0,0.1,23,-,29.56,-,04:56,20:30
2008,2020-6-30,82,79.5,61,60.5,72.15,70,0.0,0.1,17,-,29.68,-,04:57,20:29
2009,2020-7-1,90,79.6,64,60.5,77.79,70,0.0,0.1,13,-,29.59,-,04:57,20:29
2010,2020-7-2,90,79.8,70,60.6,81.1,70,0.0,0.1,12,-,29.51,-,04:58,20:29
2011,2020-7-3,84,79.9,70,60.7,77.0,70,0.0,0.1,18,-,29.62,-,04:59,20:29
2012,2020-7-4,81,80.0,64,60.7,72.67,70,0.0,0.1,12,-,29.68,-,04:59,20:29
2013,2020-7-5,86,80.1,66,60.8,75.63,70,0.0,0.1,13,-,29.65,-,05:00,20:28
2014,2020-7-6,88,80.2,64,60.9,77.02,70,0.0,0.1,7,-,29.56,-,05:01,20:28
2015,2020-7-7,73,80.4,59,60.9,65.98,71,0.0,0.1,23,-,29.71,-,05:01,20:27
2016,2020-7-8,79,80.5,57,61.0,67.45,71,0.0,0.1,7,-,29.77,-,05:02,20:27
2017,2020-7-9,84,80.6,55,61.0,73.31,71,0.0,0.1,8,-,29.77,-,05:03,20:27
2018,2020-7-10,91,80.7,64,61.1,78.92,71,0.0,0.1,20,-,29.71,-,05:04,20:26
2019,2020-7-11,93,80.8,72,61.2,82.23,71,0.0,0.1,21,-,29.59,-,05:04,20:26
2020,2020-7-12,70,80.9,59,61.2,65.52,71,0.0,0.1,16,-,29.86,-,05:05,20:25
2021,2020-7-13,75,81.0,54,61.2,65.0,71,0.0,0.1,14,-,29.86,-,05:06,20:24
2022,2020-7-14,77,81.1,48,61.3,65.75,71,0.0,0.1,9,-,29.74,-,05:07,20:24
2023,2020-7-15,81,81.1,54,61.3,69.58,71,0.0,0.1,7,-,29.62,-,05:08,20:23
2024,2020-7-16,81,81.2,64,61.4,72.56,71,0.0,0.1,20,-,29.62,-,05:09,20:22
2025,2020-7-17,70,81.3,57,61.4,63.51,71,0.0,0.1,16,-,29.65,-,05:10,20:21
2026,2020-7-18,73,81.4,57,61.5,63.6,71,0.0,0.1,10,-,29.65,-,05:11,20:21
2027,2020-7-19,72,81.4,59,61.5,65.07,71,0.0,0.1,15,-,29.65,-,05:12,20:20
2028,2020-7-20,79,81.5,63,61.5,70.62,71,0.0,0.1,7,-,29.74,-,05:13,20:19
2029,2020-7-21,86,81.6,63,61.6,75.98,71,0.0,0.1,6,-,29.77,-,05:14,20:18
2030,2020-7-22,88,81.6,64,61.6,78.29,71,0.0,0.1,8,-,29.74,-,05:15,20:17
2031,2020-7-23,86,81.7,64,61.6,75.71,71,0.0,0.1,10,-,29.65,-,05:16,20:16
2032,2020-7-24,86,81.7,61,61.6,74.31,71,0.0,0.1,22,-,29.56,-,05:17,20:15
2033,2020-7-25,77,81.8,64,61.6,69.43,71,0.0,0.1,14,-,29.56,-,05:18,20:14
2034,2020-7-26,82,81.8,63,61.7,70.08,71,0.0,0.1,16,-,29.65,-,05:19,20:13
2035,2020-7-27,84,81.8,66,61.7,75.19,71,0.0,0.1,13,-,29.71,-,05:20,20:12
2036,2020-7-28,90,81.8,66,61.7,77.81,71,0.0,0.1,8,-,29.71,-,05:21,20:11
2037,2020-7-29,91,81.9,64,61.7,80.48,71,0.0,0.1,9,-,29.68,-,05:22,20:10
2038,2020-7-30,93,81.9,68,61.7,82.13,71,0.0,0.1,8,-,29.71,-,05:23,20:09
2039,2020-7-31,93,81.9,72,61.7,82.93,71,0.0,0.1,9,-,29.68,-,05:24,20:07
2040,2020-8-1,86,81.9,70,61.7,78.3,71,0.0,0.1,13,-,29.59,-,05:26,20:06
2041,2020-8-2,86,81.9,59,61.7,74.77,71,0.0,0.1,10,-,29.62,-,05:27,20:05
2042,2020-8-3,93,81.9,63,61.6,79.75,71,0.0,0.1,20,-,29.54,-,05:28,20:04
2043,2020-8-4,91,81.8,73,61.6,83.08,71,0.0,0.1,21,-,29.42,-,05:29,20:02
2044,2020-8-5,77,81.8,64,61.6,67.63,71,0.0,0.1,16,-,29.62,-,05:30,20:01
2045,2020-8-6,84,81.8,66,61.5,73.94,71,0.0,0.1,12,-,29.65,-,05:31,20:00
2046,2020-8-7,86,81.7,66,61.5,75.75,71,0.0,0.1,15,-,29.71,-,05:33,19:58
2047,2020-8-8,86,81.7,64,61.5,74.45,71,0.0,0.1,15,-,29.74,-,05:34,19:57
2048,2020-8-9,88,81.6,68,61.4,77.38,71,0.0,0.1,13,-,29.65,-,05:35,19:55
2049,2020-8-10,90,81.6,68,61.4,76.75,71,0.0,0.1,23,-,29.65,-,05:36,19:54
2050,2020-8-11,90,81.5,70,61.3,79.0,71,0.0,0.1,8,-,29.68,-,05:37,19:52
2051,2020-8-12,86,81.4,68,61.2,76.13,71,0.0,0.1,10,-,29.71,-,05:38,19:51
2052,2020-8-13,90,81.3,63,61.1,77.42,71,0.0,0.1,7,-,29.71,-,05:40,19:49
2053,2020-8-14,88,81.2,66,61.1,78.31,71,0.0,0.1,12,-,29.59,-,05:41,19:48
2054,2020-8-15,79,81.1,68,61.0,72.15,70,0.0,0.1,15,-,29.56,-,05:42,19:46
2055,2020-8-16,82,81.0,66,60.9,73.21,70,0.0,0.1,14,-,29.62,-,05:43,19:45
2056,2020-8-17,86,80.9,66,60.8,76.38,70,0.0,0.1,20,-,29.62,-,05:44,19:43
2057,2020-8-18,82,80.8,64,60.7,71.46,70,0.0,0.1,22,-,29.51,-,05:46,19:42
2058,2020-8-19,81,80.6,64,60.6,70.45,70,0.0,0.1,18,-,29.51,-,05:47,19:40
2059,2020-8-20,82,80.5,63,60.4,71.94,70,0.0,0.1,13,-,29.65,-,05:48,19:38
2060,2020-8-21,86,80.4,63,60.3,75.17,70,0.0,0.1,7,-,29.71,-,05:49,19:37
2061,2020-8-22,90,80.2,63,60.2,77.69,69,0.0,0.1,6,-,29.71,-,05:50,19:35
2062,2020-8-23,88,80.0,66,60.1,76.23,69,0.0,0.1,13,-,29.59,-,05:52,19:33
2063,2020-8-24,84,79.9,66,59.9,73.71,69,0.0,0.1,8,-,29.65,-,05:53,19:32
2064,2020-8-25,75,79.7,61,59.8,67.26,69,0.0,0.1,18,-,29.65,-,05:54,19:30
2065,2020-8-26,82,79.5,61,59.6,71.46,69,0.0,0.1,10,-,29.68,-,05:55,19:28
2066,2020-8-27,82,79.3,61,59.4,71.92,69,0.0,0.1,14,-,29.68,-,05:56,19:26
2067,2020-8-28,86,79.1,59,59.3,74.33,68,0.0,0.1,12,-,29.56,-,05:58,19:25
2068,2020-8-29,93,78.9,66,59.1,80.52,68,0.0,0.1,13,-,29.48,-,05:59,19:23
2069,2020-8-30,95,78.7,73,58.9,83.65,68,0.0,0.1,17,-,29.51,-,06:00,19:21
2070,2020-8-31,91,78.5,68,58.7,79.21,68,0.0,0.1,20,-,29.56,-,06:01,19:19
2071,2020-9-1,79,78.3,63,58.5,68.94,67,0.0,0.1,22,-,29.62,-,06:02,19:17
2072,2020-9-2,73,78.0,55,58.4,64.94,67,0.0,0.1,7,-,29.74,-,06:03,19:16
2073,2020-9-3,73,77.8,57,58.2,65.31,67,0.0,0.1,10,-,29.89,-,06:05,19:14
2074,2020-9-4,77,77.6,54,58.0,66.25,67,0.0,0.1,18,-,29.94,-,06:06,19:12
2075,2020-9-5,82,77.3,57,57.7,69.65,67,0.0,0.1,7,-,29.89,-,06:07,19:10
2076,2020-9-6,86,77.1,57,57.5,72.96,66,0.0,0.1,8,-,29.65,-,06:08,19:08
2077,2020-9-7,84,76.8,61,57.3,72.6,66,0.0,0.1,16,-,29.8,-,06:09,19:06
2078,2020-9-8,79,76.6,63,57.1,69.73,66,0.0,0.1,12,-,29.97,-,06:10,19:04
2079,2020-9-9,84,76.3,57,56.9,70.63,66,0.0,0.1,7,-,29.97,-,06:12,19:03
2080,2020-9-10,86,76.0,57,56.6,71.56,65,0.0,0.1,7,-,29.74,-,06:13,19:01
2081,2020-9-11,86,75.8,59,56.4,73.0,65,0.0,0.1,8,-,29.68,-,06:14,18:59
2082,2020-9-12,88,75.5,63,56.1,75.0,65,0.0,0.1,12,-,29.77,-,06:15,18:57
2083,2020-9-13,88,75.2,61,55.9,74.31,64,0.0,0.1,8,-,29.91,-,06:16,18:55
2084,2020-9-14,86,74.9,63,55.7,74.54,64,0.0,0.1,7,-,29.97,-,06:17,18:53
2085,2020-9-15,86,74.7,61,55.4,75.02,64,0.0,0.1,17,-,29.91,-,06:19,18:51
2086,2020-9-16,88,74.4,66,55.1,75.83,64,0.0,0.1,20,-,29.8,-,06:20,18:49
2087,2020-9-17,88,74.1,63,54.9,74.75,63,0.0,0.1,9,-,29.65,-,06:21,18:47
2088,2020-9-18,75,73.8,54,54.6,66.65,63,0.0,0.1,15,-,29.89,-,06:22,18:45
2089,2020-9-19,75,73.5,46,54.3,61.08,63,0.0,0.1,7,-,29.91,-,06:23,18:43
2090,2020-9-20,81,73.2,52,54.1,66.31,62,0.0,0.1,13,-,29.74,-,06:25,18:42
2091,2020-9-21,81,72.9,52,53.8,68.7,62,0.0,0.1,18,-,29.74,-,06:26,18:40
2092,2020-9-22,84,72.6,55,53.5,71.46,62,0.0,0.1,22,-,29.68,-,06:27,18:38
2093,2020-9-23,82,72.3,61,53.2,70.98,62,0.0,0.1,16,-,29.59,-,06:28,18:36
2094,2020-9-24,82,72.0,59,53.0,70.42,61,0.0,0.1,9,-,29.56,-,06:29,18:34
2095,2020-9-25,82,71.7,63,52.7,71.04,61,0.0,0.1,17,-,29.51,-,06:30,18:32
2096,2020-9-26,72,71.3,52,52.4,62.85,61,0.0,0.1,20,-,29.24,-,06:32,18:30
2097,2020-9-27,66,71.0,52,52.1,59.15,60,0.0,0.1,17,-,29.51,-,06:33,18:28
2098,2020-9-28,73,70.7,57,51.8,65.17,60,0.0,0.1,31,-,29.54,-,06:34,18:26
2099,2020-9-29,66,70.4,55,51.5,58.19,60,0.0,0.1,16,-,29.65,-,06:35,18:24
2100,2020-9-30,61,70.0,54,51.2,57.0,59,0.0,0.1,20,-,29.65,-,06:36,18:23
2101,2020-10-1,66,69.7,55,50.9,59.79,59,0.0,0.1,15,-,29.45,-,06:38,18:21
2102,2020-10-2,77,69.4,57,50.7,66.54,59,0.0,0.1,14,-,29.45,-,06:39,18:19
2103,2020-10-3,84,69.0,64,50.4,73.06,58,0.0,0.1,25,-,29.45,-,06:40,18:17
2104,2020-10-4,79,68.7,63,50.1,72.35,58,0.0,0.1,26,-,29.51,-,06:41,18:15
2105,2020-10-5,81,68.3,59,49.8,68.11,58,0.0,0.1,15,-,29.56,-,06:43,18:13
2106,2020-10-6,68,68.0,57,49.5,62.67,57,0.0,0.1,13,-,29.65,-,06:44,18:11
2107,2020-10-7,72,67.6,55,49.2,61.5,57,0.0,0.1,9,-,29.56,-,06:45,18:10
2108,2020-10-8,61,67.2,54,48.9,56.5,57,0.0,0.1,21,-,29.83,-,06:46,18:08
2109,2020-10-9,68,66.9,46,48.6,57.23,56,0.0,0.1,14,-,29.89,-,06:48,18:06
2110,2020-10-10,68,66.5,50,48.3,57.9,56,0.0,0.1,6,-,29.8,-,06:49,18:04
2111,2020-10-11,68,66.1,46,48.1,57.19,56,0.0,0.1,9,-,29.65,-,06:50,18:02
2112,2020-10-12,59,65.7,46,47.8,50.31,55,0.0,0.1,16,-,29.54,-,06:51,18:01
2113,2020-10-13,50,65.4,45,47.5,46.46,55,0.0,0.1,22,-,29.48,-,06:53,17:59
2114,2020-10-14,66,65.0,41,47.2,55.27,55,0.0,0.1,12,-,29.56,-,06:54,17:57
2115,2020-10-15,61,64.6,55,46.9,58.46,54,0.0,0.1,18,-,29.56,-,06:55,17:55
2116,2020-10-16,59,64.2,50,46.7,53.41,54,0.0,0.1,14,-,29.59,-,06:56,17:54
2117,2020-10-17,52,63.8,45,46.4,48.79,54,0.0,0.1,9,-,29.74,-,06:58,17:52
2118,2020-10-18,57,63.4,43,46.1,48.48,53,0.0,0.1,9,-,29.91,-,06:59,17:50
2119,2020-10-19,59,63.0,37,45.9,47.71,53,0.0,0.1,7,-,30.0,-,07:00,17:48
2120,2020-10-20,63,62.6,34,45.6,48.09,53,0.0,0.1,9,-,29.97,-,07:02,17:47
2121,2020-10-21,70,62.2,45,45.3,54.9,52,0.0,0.1,14,-,29.97,-,07:03,17:45
2122,2020-10-22,72,61.7,43,45.1,56.0,52,0.0,0.1,6,-,29.86,-,07:04,17:44
2123,2020-10-23,70,61.3,45,44.8,55.19,52,0.0,0.1,7,-,29.8,-,07:06,17:42
2124,2020-10-24,64,60.9,48,44.6,56.17,51,0.0,0.1,9,-,29.71,-,07:07,17:40
2125,2020-10-25,63,60.5,54,44.3,56.61,51,0.0,0.1,7,-,29.62,-,06:08,16:39
2126,2020-10-26,70,60.1,48,44.1,58.44,51,0.0,0.1,9,-,29.59,-,06:10,16:37
2127,2020-10-27,70,59.6,46,43.8,57.69,50,0.0,0.1,10,-,29.59,-,06:11,16:36
2128,2020-10-28,55,59.2,45,43.6,51.08,50,0.0,0.1,10,-,29.74,-,06:12,16:34
2129,2020-10-29,54,58.8,52,43.3,53.5,50,0.0,0.1,13,-,29.83,-,06:14,16:33
2130,2020-10-30,59,58.4,48,43.1,53.31,50,0.0,0.1,13,-,29.91,-,06:15,16:31
2131,2020-10-31,59,58.0,48,42.8,53.25,49,0.0,0.1,16,-,29.89,-,06:17,16:30
2132,2020-11-1,57,57.5,39,42.6,47.08,49,0.0,0.1,8,-,29.91,-,06:18,16:28
2133,2020-11-2,63,57.1,46,42.3,54.4,49,0.0,0.1,15,-,29.83,-,06:19,16:27
2134,2020-11-3,66,56.7,55,42.1,59.46,48,0.0,0.1,7,-,29.83,-,06:21,16:26
2135,2020-11-4,57,56.3,54,41.9,54.73,48,0.0,0.1,8,-,29.97,-,06:22,16:24
2136,2020-11-5,55,55.8,48,41.6,52.58,48,0.0,0.1,10,-,30.15,-,06:23,16:23
2137,2020-11-6,54,55.4,43,41.4,48.53,47,0.0,0.1,12,-,30.21,-,06:25,16:22
2138,2020-11-7,52,55.0,39,41.1,44.88,47,0.0,0.1,6,-,30.21,-,06:26,16:21
2139,2020-11-8,43,54.6,41,40.9,41.5,47,0.0,0.1,5,-,30.06,-,06:28,16:19
2140,2020-11-9,43,54.2,43,40.7,43.0,46,0.0,0.1,7,-,30.03,-,06:29,16:18
2141,2020-11-10,48,53.8,41,40.4,44.27,46,0.0,0.1,9,-,30.09,-,06:30,16:17
2142,2020-11-11,50,53.4,46,40.2,47.08,46,0.0,0.1,13,-,30.09,-,06:32,16:16
2143,2020-11-12,50,53.0,45,39.9,47.21,46,0.0,0.1,8,-,30.0,-,06:33,16:15
2144,2020-11-13,50,52.6,43,39.7,47.04,45,0.0,0.1,7,-,29.97,-,06:34,16:14
2145,2020-11-14,52,52.2,46,39.4,48.52,45,0.0,0.1,7,-,30.0,-,06:36,16:13
2146,2020-11-15,54,51.8,43,39.2,47.52,45,0.0,0.1,7,-,29.94,-,06:37,16:12
2147,2020-11-16,61,51.4,41,39.0,51.13,44,0.0,0.1,13,-,29.83,-,06:39,16:11
2148,2020-11-17,48,51.0,45,38.7,46.73,44,0.0,0.1,9,-,30.09,-,06:40,16:10
2149,2020-11-18,50,50.7,41,38.5,47.0,44,0.0,0.1,7,-,30.15,-,06:41,16:09
2150,2020-11-19,55,50.3,37,38.2,46.04,43,0.0,0.1,20,-,30.12,-,06:43,16:08
2151,2020-11-20,45,49.9,41,38.0,43.22,43,0.0,0.1,20,-,30.0,-,06:44,16:07
2152,2020-11-21,41,49.6,37,37.7,38.29,43,0.0,0.1,13,-,30.21,-,06:45,16:06
2153,2020-11-22,43,49.2,32,37.5,39.06,43,0.0,0.1,8,-,30.21,-,06:46,16:06
2154,2020-11-23,45,48.8,32,37.2,38.06,42,0.0,0.1,9,-,30.09,-,06:48,16:05
2155,2020-11-24,43,48.5,34,37.0,38.69,42,0.0,0.1,6,-,30.12,-,06:49,16:04
2156,2020-11-25,46,48.1,32,36.7,39.35,42,0.0,0.1,12,-,30.06,-,06:50,16:04
2157,2020-11-26,34,47.8,30,36.5,32.17,41,0.0,0.1,7,-,30.0,-,06:52,16:03
2158,2020-11-27,34,47.4,32,36.2,32.58,41,0.0,0.1,5,-,29.94,-,06:53,16:02
2159,2020-11-28,36,47.1,32,36.0,33.38,41,0.0,0.1,6,-,29.89,-,06:54,16:02
2160,2020-11-29,36,46.8,34,35.7,35.58,41,0.0,0.1,8,-,29.91,-,06:55,16:01
2161,2020-11-30,39,46.4,30,35.5,35.4,40,0.0,0.1,9,-,30.0,-,06:56,16:01
2162,2020-12-1,39,46.1,25,35.2,31.92,40,0.0,0.1,16,-,29.94,-,06:57,16:01
2163,2020-12-2,39,45.7,25,35.0,32.98,40,0.0,0.1,16,-,29.83,-,06:59,16:00
2164,2020-12-3,45,45.4,36,34.7,40.67,40,0.0,0.1,30,-,29.65,-,07:00,16:00
2165,2020-12-4,48,45.1,41,34.5,43.83,39,0.0,0.1,26,-,29.45,-,07:01,16:00
2166,2020-12-5,59,44.8,45,34.2,50.67,39,0.0,0.1,24,-,29.59,-,07:02,15:59
2167,2020-12-6,55,44.4,46,33.9,49.19,39,0.0,0.1,32,-,29.59,-,07:03,15:59
2168,2020-12-7,46,44.1,39,33.7,43.0,38,0.0,0.1,33,-,29.51,-,07:04,15:59
2169,2020-12-8,46,43.8,36,33.4,40.1,38,0.0,0.1,25,-,29.56,-,07:05,15:59
2170,2020-12-9,41,43.5,37,33.2,38.54,38,0.0,0.1,29,-,29.48,-,07:06,15:59
2171,2020-12-10,45,43.1,37,32.9,40.0,38,0.0,0.1,13,-,29.48,-,07:07,15:59
2172,2020-12-11,41,42.8,37,32.7,38.88,37,0.0,0.1,9,-,29.48,-,07:07,15:59
2173,2020-12-12,48,42.5,39,32.4,42.02,37,0.0,0.1,13,-,29.36,-,07:08,15:59
2174,2020-12-13,41,42.2,37,32.2,39.79,37,0.0,0.1,9,-,29.62,-,07:09,15:59
2175,2020-12-14,41,41.9,37,31.9,38.63,36,0.0,0.1,9,-,29.89,-,07:10,15:59
2176,2020-12-15,39,41.5,37,31.6,38.38,36,0.0,0.1,10,-,29.89,-,07:11,15:59
2177,2020-12-16,45,41.2,30,31.4,39.48,36,0.0,0.1,10,-,29.91,-,07:11,16:00
2178,2020-12-17,37,40.9,30,31.1,35.69,36,0.0,0.1,5,-,30.0,-,07:12,16:00
2179,2020-12-18,39,40.6,36,30.9,37.08,35,0.0,0.1,7,-,30.09,-,07:13,16:00
2180,2020-12-19,39,40.3,37,30.6,37.75,35,0.0,0.1,7,-,30.06,-,07:13,16:01
2181,2020-12-20,41,39.9,37,30.4,38.63,35,0.0,0.1,10,-,30.0,-,07:14,16:01
2182,2020-12-21,46,39.6,39,30.1,41.59,35,0.0,0.1,14,-,30.0,-,07:14,16:01
2183,2020-12-22,50,39.3,36,29.8,42.71,34,0.0,0.1,8,-,29.97,-,07:15,16:02
2184,2020-12-23,59,39.0,43,29.6,49.69,34,0.0,0.1,9,-,29.89,-,07:15,16:02
2185,2020-12-24,61,38.6,41,29.3,52.46,34,0.0,0.1,10,-,29.74,-,07:16,16:03
2186,2020-12-25,52,38.3,43,29.1,45.08,33,0.0,0.1,14,-,29.62,-,07:16,16:04
2187,2020-12-26,43,38.0,34,28.8,38.21,33,0.0,0.1,14,-,29.83,-,07:16,16:04
2188,2020-12-27,41,37.7,34,28.6,36.8,33,0.0,0.1,21,-,29.8,-,07:17,16:05
2189,2020-12-28,54,37.3,41,28.3,48.81,33,0.0,0.1,28,-,29.27,-,07:17,16:06
